txn_id,loan_id,txn_date,txn_amount,txn_type,payment_mode,instrument_no,bounce_flag,bounce_reason,penal_interest_levied,utr_number,load_date
5002832,1000170,2021-06-14,468770.47,EMI - Regular,UPI,,False,,0.0,UTR40463239302,2024-12-31
5002833,1000170,2021-07-14,468592.38,EMI - Regular,Cheque - PDC,,False,,0.0,UTR35821771095,2024-12-31
5002834,1000170,2021-08-13,457622.69,EMI - Regular,UPI,,False,,0.0,UTR37286541351,2024-12-31
5002835,1000170,2021-09-12,463414.97,EMI - Part Pre-Payment,RTGS,,False,,0.0,UTR29905846762,2024-12-31
5002836,1000170,2021-10-12,450602.62,EMI - Regular,RTGS,CHQ638645,False,,0.0,UTR53772799100,2024-12-31
5002837,1000170,2021-11-11,452477.41,Overdue Recovery,Standing Instruction - SI,CHQ205111,True,Dormant Account,9473.21,UTR38177339762,2024-12-31
5002838,1000170,2021-12-11,463847.56,EMI - Regular,Cheque - PDC,,True,Account Closed,9473.21,UTR83382117272,2024-12-31
5002839,1000170,2022-01-10,466717.85,Overdue Recovery,Cheque - PDC,,False,,0.0,UTR14437411530,2024-12-31
5002840,1000170,2022-02-09,460238.48,EMI - Regular,RTGS,,False,,0.0,UTR83087572808,2024-12-31
5002841,1000170,2022-03-11,495853.66,EMI - Regular,Cheque - PDC,,False,,0.0,UTR45748937619,2024-12-31
5002842,1000170,2022-04-10,459899.92,Overdue Recovery,UPI,,False,,0.0,UTR27340357382,2024-12-31
5002843,1000170,2022-05-10,464108.6,EMI - Part Pre-Payment,Cash,,False,,0.0,UTR85924948384,2024-12-31
5002844,1000170,2022-06-09,494645.89,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR26477076684,2024-12-31
5002845,1000170,2022-07-09,466877.02,EMI - Regular,Cheque - PDC,,False,,0.0,UTR88891576458,2024-12-31
5002846,1000170,2022-08-08,453298.25,Pre-Closure,Cash,,False,,0.0,UTR66312219017,2024-12-31
5002847,1000170,2022-09-07,487947.92,EMI - Regular,UPI,,False,,0.0,UTR23082770194,2024-12-31
5002848,1000170,2022-10-07,472258.24,EMI - Regular,NACH,,False,,0.0,UTR83572082025,2024-12-31
5002849,1000170,2022-11-06,482843.33,EMI - Regular,NEFT,CHQ309472,False,,0.0,UTR20294658051,2024-12-31
5002850,1000170,2022-12-06,489126.18,Interest Only,Cash,CHQ227000,False,,0.0,UTR89326943520,2024-12-31
5002851,1000170,2023-01-05,469796.39,EMI - Regular,NACH,,True,Dormant Account,9473.21,UTR25227463210,2024-12-31
5002852,1000170,2023-02-04,494892.26,Interest Only,RTGS,,False,,0.0,UTR76799785953,2024-12-31
5002853,1000170,2023-03-06,455576.92,Overdue Recovery,NEFT,,False,,0.0,UTR31537042054,2024-12-31
5002854,1000170,2023-04-05,489418.57,EMI - Regular,RTGS,,False,,0.0,UTR58121261805,2024-12-31
5002855,1000170,2023-05-05,468794.71,EMI - Regular,UPI,,False,,0.0,UTR36147789927,2024-12-31
5002856,1000170,2023-06-04,459588.35,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR21933271517,2024-12-31
5002857,1000170,2023-07-04,458723.94,Overdue Recovery,NEFT,,False,,0.0,UTR63176799890,2024-12-31
5002858,1000170,2023-08-03,478617.28,EMI - Regular,NEFT,,False,,0.0,UTR64998997381,2024-12-31
5002859,1000170,2023-09-02,460729.2,Overdue Recovery,RTGS,,True,Account Closed,9473.21,UTR11649371548,2024-12-31
5002860,1000170,2023-10-02,469828.15,EMI - Regular,NACH,,False,,0.0,UTR10563158711,2024-12-31
5002861,1000170,2023-11-01,463013.75,EMI - Regular,Cheque - PDC,,False,,0.0,UTR59184891643,2024-12-31
5002862,1000170,2023-12-01,492963.26,EMI - Regular,NACH,,False,,0.0,UTR79991772306,2024-12-31
5002863,1000170,2023-12-31,482434.52,EMI - Regular,RTGS,,False,,0.0,UTR43045274888,2024-12-31
5002864,1000170,2024-01-30,463018.22,Overdue Recovery,Standing Instruction - SI,,False,,0.0,UTR24388754430,2024-12-31
5002865,1000185,2024-07-09,662441.23,EMI - Regular,UPI,,True,NACH Mandate Rejected,13036.09,UTR53559374841,2024-12-31
5002866,1000185,2024-08-08,667313.91,Overdue Recovery,Cheque - PDC,,False,,0.0,UTR65015429697,2024-12-31
5002867,1000185,2024-09-07,684294.84,EMI - Regular,RTGS,,False,,0.0,UTR76662965122,2024-12-31
5002868,1000185,2024-10-07,619509.5,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR94772532640,2024-12-31
5002869,1000185,2024-11-06,656081.58,EMI - Regular,Cash,,False,,0.0,UTR55221031854,2024-12-31
5002870,1000185,2024-12-06,644422.86,EMI - Regular,UPI,,False,,0.0,UTR23717162992,2024-12-31
5002871,1000134,2018-07-04,710818.13,Overdue Recovery,Cash,,False,,0.0,UTR81682356405,2024-12-31
5002872,1000134,2018-08-03,699500.59,EMI - Regular,RTGS,,False,,0.0,UTR12101902407,2024-12-31
5002873,1000134,2018-09-02,665221.22,EMI - Regular,NEFT,,True,Technical Reject - Bank,13882.63,UTR93144497724,2024-12-31
5002874,1000134,2018-10-02,721588.15,Bounce Recovery,NEFT,CHQ372179,False,,0.0,UTR79450401243,2024-12-31
5002875,1000134,2018-11-01,722646.73,Bounce Recovery,Cheque - PDC,CHQ226250,False,,0.0,UTR60545121995,2024-12-31
5002876,1000134,2018-12-01,702802.44,Interest Only,Standing Instruction - SI,,False,,0.0,UTR48713713674,2024-12-31
5002877,1000134,2018-12-31,691677.97,EMI - Regular,RTGS,,False,,0.0,UTR61619684395,2024-12-31
5002878,1000134,2019-01-30,676066.14,EMI - Regular,UPI,CHQ266166,True,NACH Mandate Rejected,13882.63,UTR90945756347,2024-12-31
5002879,1000134,2019-03-01,711211.7,Bounce Recovery,NEFT,,False,,0.0,UTR56773680756,2024-12-31
5002880,1000134,2019-03-31,695314.09,Pre-Closure,NEFT,,False,,0.0,UTR42607109137,2024-12-31
5002881,1000134,2019-04-30,716953.98,EMI - Regular,Standing Instruction - SI,CHQ508292,False,,0.0,UTR61653466284,2024-12-31
5002882,1000134,2019-05-30,673052.86,EMI - Regular,Cash,,False,,0.0,UTR92592708211,2024-12-31
5002883,1000134,2019-06-29,679948.17,EMI - Regular,Cash,,False,,0.0,UTR77247340205,2024-12-31
5002884,1000134,2019-07-29,715280.17,EMI - Regular,UPI,,False,,0.0,UTR13460323730,2024-12-31
5002885,1000134,2019-08-28,704476.18,Foreclosure,Standing Instruction - SI,CHQ531372,False,,0.0,UTR65084970893,2024-12-31
5002886,1000134,2019-09-27,700894.56,EMI - Regular,Cheque - PDC,,False,,0.0,UTR82697175136,2024-12-31
5002887,1000134,2019-10-27,701496.99,EMI - Regular,UPI,,False,,0.0,UTR52560640547,2024-12-31
5002888,1000134,2019-11-26,668445.45,EMI - Regular,UPI,,False,,0.0,UTR60367008559,2024-12-31
5002889,1000134,2019-12-26,667868.63,EMI - Regular,Cash,CHQ376083,False,,0.0,UTR43172509842,2024-12-31
5002890,1000134,2020-01-25,690342.87,EMI - Regular,NEFT,CHQ201151,False,,0.0,UTR83527105740,2024-12-31
5002891,1000134,2020-02-24,680977.31,EMI - Regular,Cash,,False,,0.0,UTR71228098735,2024-12-31
5002892,1000134,2020-03-25,671700.03,Pre-Closure,NEFT,,True,Technical Reject - Bank,13882.63,UTR24504136680,2024-12-31
5002893,1000134,2020-04-24,694964.38,EMI - Regular,Cheque - PDC,,False,,0.0,UTR46576560417,2024-12-31
5002894,1000134,2020-05-24,671267.21,EMI - Regular,UPI,,False,,0.0,UTR44484872295,2024-12-31
5002895,1000134,2020-06-23,665777.17,EMI - Regular,NEFT,CHQ737376,False,,0.0,UTR59673090551,2024-12-31
5002896,1000134,2020-07-23,716837.75,EMI - Regular,UPI,,False,,0.0,UTR62523839623,2024-12-31
5002897,1000134,2020-08-22,674535.53,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR48756061424,2024-12-31
5002898,1000134,2020-09-21,672810.73,EMI - Regular,UPI,,False,,0.0,UTR96428167931,2024-12-31
5002899,1000134,2020-10-21,685578.66,EMI - Regular,Cheque - PDC,,False,,0.0,UTR31287818876,2024-12-31
5002900,1000134,2020-11-20,727342.59,EMI - Regular,RTGS,CHQ225642,False,,0.0,UTR43417163405,2024-12-31
5002901,1000134,2020-12-20,703129.44,Overdue Recovery,UPI,CHQ792784,False,,0.0,UTR20011780965,2024-12-31
5002902,1000134,2021-01-19,721913.17,EMI - Regular,UPI,,False,,0.0,UTR58378343459,2024-12-31
5002903,1000134,2021-02-18,684564.64,EMI - Regular,Cheque - PDC,,True,Payment Stopped by Drawer,13882.63,UTR60531975780,2024-12-31
5002904,1000134,2021-03-20,698872.38,EMI - Regular,Cash,CHQ637740,False,,0.0,UTR82169228765,2024-12-31
5002905,1000134,2021-04-19,684280.2,Overdue Recovery,Standing Instruction - SI,,False,,0.0,UTR29758013310,2024-12-31
5002906,1000393,2018-12-05,2006314.17,EMI - Regular,Cash,CHQ931757,False,,0.0,UTR51022793606,2024-12-31
5002907,1000393,2019-01-04,2157836.95,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR32059178060,2024-12-31
5002908,1000393,2019-02-03,2119593.13,Penal Charge Recovery,Cheque - PDC,,False,,0.0,UTR74015841742,2024-12-31
5002909,1000393,2019-03-05,2148526.46,Overdue Recovery,Cheque - PDC,,False,,0.0,UTR92402444925,2024-12-31
5002910,1000393,2019-04-04,2110067.26,EMI - Regular,UPI,,False,,0.0,UTR41088328646,2024-12-31
5002911,1000393,2019-05-04,2110911.67,EMI - Regular,UPI,,False,,0.0,UTR99523587994,2024-12-31
5002912,1000393,2019-06-03,2011299.41,EMI - Regular,NACH,,False,,0.0,UTR70448555083,2024-12-31
5002913,1000393,2019-07-03,2120847.31,EMI - Regular,RTGS,,False,,0.0,UTR37617375274,2024-12-31
5002914,1000393,2019-08-02,2103104.23,EMI - Regular,NACH,,False,,0.0,UTR69501027494,2024-12-31
5002915,1000393,2019-09-01,2111723.45,EMI - Regular,Cash,,False,,0.0,UTR78022810566,2024-12-31
5002916,1000393,2019-10-01,2046596.76,EMI - Regular,UPI,,False,,0.0,UTR77931682815,2024-12-31
5002917,1000393,2019-10-31,2012644.88,EMI - Regular,UPI,,False,,0.0,UTR68052987255,2024-12-31
5002918,1000393,2019-11-30,2048574.03,EMI - Regular,Cheque - PDC,,True,Dormant Account,41444.03,UTR54909807120,2024-12-31
5002919,1000393,2019-12-30,2168132.53,Overdue Recovery,RTGS,,False,,0.0,UTR83301132891,2024-12-31
5002920,1000393,2020-01-29,2081773.89,EMI - Regular,NEFT,,False,,0.0,UTR80896326641,2024-12-31
5002921,1000393,2020-02-28,1994110.39,EMI - Regular,NEFT,,False,,0.0,UTR16087305331,2024-12-31
5002922,1000393,2020-03-29,1987215.19,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR86732285765,2024-12-31
5002923,1000393,2020-04-28,2135244.21,Overdue Recovery,UPI,,False,,0.0,UTR43674288359,2024-12-31
5002924,1000393,2020-05-28,2090617.31,EMI - Regular,RTGS,,False,,0.0,UTR72559441105,2024-12-31
5002925,1000393,2020-06-27,2168351.43,EMI - Regular,NACH,CHQ599899,True,Insufficient Funds,41444.03,UTR46194724435,2024-12-31
5002926,1000393,2020-07-27,1979026.3,Overdue Recovery,Cash,,False,,0.0,UTR96207684070,2024-12-31
5002927,1000393,2020-08-26,2134329.25,EMI - Regular,UPI,,False,,0.0,UTR53366132978,2024-12-31
5002928,1000393,2020-09-25,2037882.4,Penal Charge Recovery,Standing Instruction - SI,,False,,0.0,UTR12703546943,2024-12-31
5002929,1000393,2020-10-25,2084663.72,Bounce Recovery,Cash,,False,,0.0,UTR15087411193,2024-12-31
5002930,1000393,2020-11-24,1992322.46,EMI - Regular,NACH,CHQ783733,False,,0.0,UTR43905813407,2024-12-31
5002931,1000008,2022-07-24,532575.43,EMI - Regular,Cash,CHQ438988,False,,0.0,UTR57774581535,2024-12-31
5002932,1000008,2022-08-23,531911.59,Bounce Recovery,Standing Instruction - SI,,False,,0.0,UTR54078797621,2024-12-31
5002933,1000008,2022-09-22,534974.08,Bounce Recovery,Cheque - PDC,,True,Insufficient Funds,10373.08,UTR78433349257,2024-12-31
5002934,1000008,2022-10-22,537278.25,Bounce Recovery,UPI,,False,,0.0,UTR63186376798,2024-12-31
5002935,1000008,2022-11-21,538065.75,Bounce Recovery,NACH,,True,Dormant Account,10373.08,UTR65877374891,2024-12-31
5002936,1000008,2022-12-21,538163.2,EMI - Regular,Cash,,False,,0.0,UTR11244529491,2024-12-31
5002937,1000008,2023-01-20,504604.25,EMI - Regular,Cheque - PDC,,False,,0.0,UTR11183243834,2024-12-31
5002938,1000008,2023-02-19,526922.25,Bounce Recovery,Cash,,False,,0.0,UTR70304359495,2024-12-31
5002939,1000008,2023-03-21,540034.68,EMI - Regular,Cheque - PDC,,False,,0.0,UTR39280203446,2024-12-31
5002940,1000008,2023-04-20,502583.44,EMI - Regular,NEFT,,False,,0.0,UTR67083438115,2024-12-31
5002941,1000008,2023-05-20,511304.94,EMI - Regular,NEFT,,False,,0.0,UTR18934605092,2024-12-31
5002942,1000008,2023-06-19,507945.63,EMI - Regular,Cheque - PDC,,False,,0.0,UTR26894351622,2024-12-31
5002943,1000008,2023-07-19,522093.9,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR58896802641,2024-12-31
5002944,1000008,2023-08-18,541795.36,EMI - Regular,NEFT,,False,,0.0,UTR84044655840,2024-12-31
5002945,1000008,2023-09-17,526434.65,EMI - Regular,Cheque - PDC,,False,,0.0,UTR82103304140,2024-12-31
5002946,1000008,2023-10-17,529850.08,EMI - Regular,UPI,CHQ381413,False,,0.0,UTR80461779747,2024-12-31
5002947,1000008,2023-11-16,495399.52,EMI - Regular,Cheque - PDC,,False,,0.0,UTR91950653758,2024-12-31
5002948,1000008,2023-12-16,523308.78,EMI - Regular,RTGS,CHQ208786,False,,0.0,UTR42779789346,2024-12-31
5002949,1000008,2024-01-15,506038.82,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR46970549775,2024-12-31
5002950,1000008,2024-02-14,526546.57,EMI - Regular,Cheque - PDC,,True,Account Closed,10373.08,UTR82287697861,2024-12-31
5002951,1000008,2024-03-15,530038.52,EMI - Regular,Cash,,False,,0.0,UTR43287368731,2024-12-31
5002952,1000008,2024-04-14,517320.71,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR64355488235,2024-12-31
5002953,1000008,2024-05-14,494361.11,Bounce Recovery,Cash,,False,,0.0,UTR68223259926,2024-12-31
5002954,1000008,2024-06-13,496676.31,EMI - Regular,NEFT,,True,Signature Mismatch,10373.08,UTR95191006275,2024-12-31
5002955,1000008,2024-07-13,496492.27,Overdue Recovery,Cheque - PDC,,True,NACH Mandate Rejected,10373.08,UTR25202819008,2024-12-31
5002956,1000196,2018-04-30,699527.24,EMI - Regular,NACH,,False,,0.0,UTR48843453889,2024-12-31
5002957,1000196,2018-05-30,707575.24,EMI - Regular,RTGS,,False,,0.0,UTR47741552786,2024-12-31
5002958,1000196,2018-06-29,678758.18,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR57820786403,2024-12-31
5002959,1000196,2018-07-29,730583.09,EMI - Regular,Cash,,False,,0.0,UTR56323522100,2024-12-31
5002960,1000196,2018-08-28,663221.21,EMI - Regular,RTGS,,False,,0.0,UTR62105926308,2024-12-31
5002961,1000196,2018-09-27,707319.6,EMI - Regular,NEFT,,False,,0.0,UTR54696003516,2024-12-31
5002962,1000196,2018-10-27,692942.66,EMI - Regular,Cash,,False,,0.0,UTR10000677678,2024-12-31
5002963,1000196,2018-11-26,714918.65,EMI - Regular,Cash,,False,,0.0,UTR68592600812,2024-12-31
5002964,1000196,2018-12-26,684199.17,EMI - Regular,UPI,,False,,0.0,UTR32185923464,2024-12-31
5002965,1000196,2019-01-25,728411.2,EMI - Regular,UPI,,False,,0.0,UTR19405576442,2024-12-31
5002966,1000196,2019-02-24,678851.8,Penal Charge Recovery,RTGS,CHQ685675,False,,0.0,UTR78424518434,2024-12-31
5002967,1000196,2019-03-26,722801.31,EMI - Regular,Cash,,False,,0.0,UTR87619240298,2024-12-31
5002968,1000196,2019-04-25,665537.48,EMI - Regular,UPI,,False,,0.0,UTR42003119428,2024-12-31
5002969,1000196,2019-05-25,674551.79,EMI - Regular,Standing Instruction - SI,,True,Technical Reject - Bank,13951.43,UTR39251498385,2024-12-31
5002970,1000196,2019-06-24,684903.86,Bounce Recovery,Cheque - PDC,,False,,0.0,UTR53844839899,2024-12-31
5002971,1000196,2019-07-24,711148.15,Overdue Recovery,RTGS,,False,,0.0,UTR96191510140,2024-12-31
5002972,1000196,2019-08-23,709033.69,EMI - Regular,UPI,,False,,0.0,UTR78077590456,2024-12-31
5002973,1000196,2019-09-22,716586.29,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR85255251615,2024-12-31
5002974,1000196,2019-10-22,730245.67,Overdue Recovery,NEFT,,False,,0.0,UTR70331280329,2024-12-31
5002975,1000196,2019-11-21,710243.93,EMI - Regular,RTGS,,False,,0.0,UTR84380785567,2024-12-31
5002976,1000196,2019-12-21,695001.48,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR28261135866,2024-12-31
5002977,1000196,2020-01-20,726097.78,EMI - Regular,UPI,CHQ850926,False,,0.0,UTR70120564086,2024-12-31
5002978,1000196,2020-02-19,721293.21,EMI - Regular,RTGS,CHQ511399,False,,0.0,UTR11641082703,2024-12-31
5002979,1000196,2020-03-20,717438.13,Overdue Recovery,NEFT,CHQ765042,False,,0.0,UTR37786506679,2024-12-31
5002980,1000196,2020-04-19,721229.1,Overdue Recovery,NEFT,CHQ129837,False,,0.0,UTR71679041419,2024-12-31
5002981,1000196,2020-05-19,690808.81,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR33346869072,2024-12-31
5002982,1000196,2020-06-18,689624.51,EMI - Regular,Cash,,False,,0.0,UTR34430992235,2024-12-31
5002983,1000196,2020-07-18,699214.18,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR32615345133,2024-12-31
5002984,1000437,2022-02-26,378775.98,EMI - Regular,UPI,,False,,0.0,UTR95912184676,2024-12-31
5002985,1000437,2022-03-28,393075.19,EMI - Regular,Cheque - PDC,CHQ702261,False,,0.0,UTR94204478443,2024-12-31
5002986,1000437,2022-04-27,373140.33,Bounce Recovery,Cheque - PDC,,False,,0.0,UTR36755266955,2024-12-31
5002987,1000437,2022-05-27,379012.27,EMI - Part Pre-Payment,NACH,,False,,0.0,UTR55548114162,2024-12-31
5002988,1000437,2022-06-26,394245.67,Overdue Recovery,Standing Instruction - SI,,False,,0.0,UTR46147729742,2024-12-31
5002989,1000437,2022-07-26,378465.73,Interest Only,UPI,,False,,0.0,UTR11108992583,2024-12-31
5002990,1000437,2022-08-25,397137.67,Foreclosure,Cash,,False,,0.0,UTR61954243778,2024-12-31
5002991,1000437,2022-09-24,395547.54,Overdue Recovery,Cash,,False,,0.0,UTR64766659436,2024-12-31
5002992,1000437,2022-10-24,371193.04,Pre-Closure,NACH,,False,,0.0,UTR40332788103,2024-12-31
5002993,1000437,2022-11-23,377461.57,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR23421861722,2024-12-31
5002994,1000437,2022-12-23,383977.3,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR11695033510,2024-12-31
5002995,1000437,2023-01-22,386875.93,EMI - Regular,Cash,,False,,0.0,UTR67234586512,2024-12-31
5002996,1000437,2023-02-21,372607.03,EMI - Regular,Cheque - PDC,,True,NACH Mandate Rejected,7737.04,UTR96315081822,2024-12-31
5002997,1000437,2023-03-23,387119.21,EMI - Regular,NACH,,False,,0.0,UTR30659408216,2024-12-31
5002998,1000437,2023-04-22,385976.75,EMI - Regular,NEFT,,False,,0.0,UTR73103741652,2024-12-31
5002999,1000437,2023-05-22,382180.19,Interest Only,Cheque - PDC,,False,,0.0,UTR65479916635,2024-12-31
5003000,1000437,2023-06-21,391466.6,Overdue Recovery,Standing Instruction - SI,CHQ830249,False,,0.0,UTR18856408164,2024-12-31
5003001,1000437,2023-07-21,369242.92,EMI - Part Pre-Payment,RTGS,,False,,0.0,UTR55335292181,2024-12-31
5003002,1000097,2019-04-19,654986.65,EMI - Regular,UPI,,True,Insufficient Funds,13379.07,UTR90933391427,2024-12-31
5003003,1000097,2019-05-19,665016.43,EMI - Regular,Cash,CHQ993788,False,,0.0,UTR28554840098,2024-12-31
5003004,1000097,2019-06-18,669838.22,EMI - Regular,UPI,,False,,0.0,UTR90169435423,2024-12-31
5003005,1000097,2019-07-18,682247.55,EMI - Regular,Cash,,False,,0.0,UTR29218120212,2024-12-31
5003006,1000097,2019-08-17,687134.35,Interest Only,RTGS,CHQ783945,False,,0.0,UTR56714159029,2024-12-31
5003007,1000097,2019-09-16,651992.32,Overdue Recovery,NEFT,,False,,0.0,UTR84415228599,2024-12-31
5003008,1000097,2019-10-16,662802.26,EMI - Regular,RTGS,CHQ194433,False,,0.0,UTR10979761581,2024-12-31
5003009,1000097,2019-11-15,700283.06,Penal Charge Recovery,NEFT,,False,,0.0,UTR30953303381,2024-12-31
5003010,1000097,2019-12-15,661659.24,Overdue Recovery,NACH,,False,,0.0,UTR41495448507,2024-12-31
5003011,1000097,2020-01-14,675804.86,Overdue Recovery,Cash,,False,,0.0,UTR52982511882,2024-12-31
5003012,1000097,2020-02-13,698094.92,EMI - Regular,UPI,,False,,0.0,UTR33106444971,2024-12-31
5003013,1000097,2020-03-14,697216.55,Overdue Recovery,UPI,,True,Insufficient Funds,13379.07,UTR22194832051,2024-12-31
5003014,1000097,2020-04-13,696474.02,EMI - Regular,Cash,,False,,0.0,UTR59704310993,2024-12-31
5003015,1000097,2020-05-13,688551.69,EMI - Part Pre-Payment,NACH,CHQ742115,False,,0.0,UTR87947279401,2024-12-31
5003016,1000097,2020-06-12,648415.32,EMI - Regular,UPI,,False,,0.0,UTR26207374513,2024-12-31
5003017,1000097,2020-07-12,640647.01,EMI - Regular,NACH,CHQ602877,True,NACH Mandate Rejected,13379.07,UTR50647092068,2024-12-31
5003018,1000097,2020-08-11,678730.45,Pre-Closure,NEFT,,False,,0.0,UTR48936465862,2024-12-31
5003019,1000097,2020-09-10,690837.64,EMI - Regular,UPI,,False,,0.0,UTR82671013555,2024-12-31
5003020,1000097,2020-10-10,644231.35,Overdue Recovery,NACH,,False,,0.0,UTR19276837379,2024-12-31
5003021,1000097,2020-11-09,688365.47,EMI - Regular,Cheque - PDC,,False,,0.0,UTR83926396979,2024-12-31
5003022,1000097,2020-12-09,681186.97,EMI - Regular,NACH,,True,Payment Stopped by Drawer,13379.07,UTR34266059500,2024-12-31
5003023,1000097,2021-01-08,674933.1,Bounce Recovery,Cheque - PDC,,False,,0.0,UTR42045048603,2024-12-31
5003024,1000097,2021-02-07,660089.96,EMI - Regular,Cash,,False,,0.0,UTR97174052767,2024-12-31
5003025,1000097,2021-03-09,692859.85,EMI - Regular,RTGS,,False,,0.0,UTR74559692014,2024-12-31
5003026,1000097,2021-04-08,676246.97,EMI - Regular,RTGS,,False,,0.0,UTR35796527625,2024-12-31
5003027,1000097,2021-05-08,655501.73,EMI - Regular,NACH,,False,,0.0,UTR44273517322,2024-12-31
5003028,1000097,2021-06-07,669792.17,Overdue Recovery,RTGS,,False,,0.0,UTR58616197835,2024-12-31
5003029,1000097,2021-07-07,690549.06,EMI - Regular,RTGS,,False,,0.0,UTR32012861181,2024-12-31
5003030,1000097,2021-08-06,697180.71,EMI - Regular,RTGS,,False,,0.0,UTR43898932900,2024-12-31
5003031,1000097,2021-09-05,645400.05,Pre-Closure,RTGS,CHQ911803,False,,0.0,UTR40530970630,2024-12-31
5003032,1000137,2019-08-20,828750.63,EMI - Part Pre-Payment,RTGS,,False,,0.0,UTR99747837836,2024-12-31
5003033,1000137,2019-09-19,821096.45,Overdue Recovery,Cash,,False,,0.0,UTR75473027776,2024-12-31
5003034,1000137,2019-10-19,894592.38,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR94560083153,2024-12-31
5003035,1000137,2019-11-18,891696.44,EMI - Regular,NEFT,,False,,0.0,UTR60976377927,2024-12-31
5003036,1000137,2019-12-18,889389.33,EMI - Part Pre-Payment,NACH,,False,,0.0,UTR19093273175,2024-12-31
